"Data set title: Merryl Alber. 2016. Long-term Mollusc Population Abundance and Size Data from the Georgia Coastal Ecosystems LTER Fall Marsh Monitoring Program. Georgia Coastal Ecosystems LTER Data Catalog (data set INV-GCES-1610; http://gce-lter.marsci.uga.edu/data/INV-GCES-1610)",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Date","Year","Site_Name","Site","Zone","Plot","Location","Flag_Location","Location_Notes","Longitude","Flag_Longitude","Latitude","Flag_Latitude","Species","Mollusc_Count","Quadrat_Area","Mollusc_Density","Notes"
2013-10-16,2013,"GCE2",2,1,31,"GCE2_CB41","E","location estimated based on location of a single replacement plot within approximately 3m",-81.296087,"E",31.536199,"E","Melampus",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,1,31,"GCE2_CB41","E","location estimated based on location of a single replacement plot within approximately 3m",-81.296087,"E",31.536199,"E","Detracia",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,1,31,"GCE2_CB41","E","location estimated based on location of a single replacement plot within approximately 3m",-81.296087,"E",31.536199,"E","Ilyanassa",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,1,31,"GCE2_CB41","E","location estimated based on location of a single replacement plot within approximately 3m",-81.296087,"E",31.536199,"E","Hydrobiidae",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,1,31,"GCE2_CB41","E","location estimated based on location of a single replacement plot within approximately 3m",-81.296087,"E",31.536199,"E","Succineidae",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,1,31,"GCE2_CB41","E","location estimated based on location of a single replacement plot within approximately 3m",-81.296087,"E",31.536199,"E","Geukensia",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,1,31,"GCE2_CB41","E","location estimated based on location of a single replacement plot within approximately 3m",-81.296087,"E",31.536199,"E","Polymesoda",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,1,33,"GCE2_CB23","E","location estimated based on location of a single prior plot within approximately 3m",-81.295753,"E",31.536255,"E","Littoraria",6,0.5000,12,""
2013-10-16,2013,"GCE2",2,1,33,"GCE2_CB23","E","location estimated based on location of a single prior plot within approximately 3m",-81.295753,"E",31.536255,"E","Melampus",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,1,33,"GCE2_CB23","E","location estimated based on location of a single prior plot within approximately 3m",-81.295753,"E",31.536255,"E","Detracia",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,1,33,"GCE2_CB23","E","location estimated based on location of a single prior plot within approximately 3m",-81.295753,"E",31.536255,"E","Ilyanassa",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,1,33,"GCE2_CB23","E","location estimated based on location of a single prior plot within approximately 3m",-81.295753,"E",31.536255,"E","Hydrobiidae",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,1,33,"GCE2_CB23","E","location estimated based on location of a single prior plot within approximately 3m",-81.295753,"E",31.536255,"E","Succineidae",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,1,33,"GCE2_CB23","E","location estimated based on location of a single prior plot within approximately 3m",-81.295753,"E",31.536255,"E","Geukensia",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,1,33,"GCE2_CB23","E","location estimated based on location of a single prior plot within approximately 3m",-81.295753,"E",31.536255,"E","Polymesoda",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,1,48,"GCE2_CB48","","",-81.295100,"",31.535648,"","Littoraria",19,0.5000,38,""
2013-10-16,2013,"GCE2",2,1,48,"GCE2_CB48","","",-81.295100,"",31.535648,"","Melampus",1,0.5000,2,""
2013-10-16,2013,"GCE2",2,1,48,"GCE2_CB48","","",-81.295100,"",31.535648,"","Detracia",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,1,48,"GCE2_CB48","","",-81.295100,"",31.535648,"","Ilyanassa",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,1,48,"GCE2_CB48","","",-81.295100,"",31.535648,"","Hydrobiidae",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,1,48,"GCE2_CB48","","",-81.295100,"",31.535648,"","Succineidae",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,1,48,"GCE2_CB48","","",-81.295100,"",31.535648,"","Geukensia",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,1,48,"GCE2_CB48","","",-81.295100,"",31.535648,"","Polymesoda",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,2,1,"GCE2_MM1","","",-81.296236,"",31.536099,"","Littoraria",34,0.5000,68,""
2013-10-16,2013,"GCE2",2,2,1,"GCE2_MM1","","",-81.296236,"",31.536099,"","Melampus",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,2,1,"GCE2_MM1","","",-81.296236,"",31.536099,"","Detracia",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,2,1,"GCE2_MM1","","",-81.296236,"",31.536099,"","Ilyanassa",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,2,1,"GCE2_MM1","","",-81.296236,"",31.536099,"","Hydrobiidae",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,2,1,"GCE2_MM1","","",-81.296236,"",31.536099,"","Succineidae",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,2,1,"GCE2_MM1","","",-81.296236,"",31.536099,"","Geukensia",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,2,1,"GCE2_MM1","","",-81.296236,"",31.536099,"","Polymesoda",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,2,3,"GCE2_MM3","","",-81.295928,"",31.535967,"","Littoraria",54,0.5000,108,""
2013-10-16,2013,"GCE2",2,2,3,"GCE2_MM3","","",-81.295928,"",31.535967,"","Melampus",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,2,3,"GCE2_MM3","","",-81.295928,"",31.535967,"","Detracia",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,2,3,"GCE2_MM3","","",-81.295928,"",31.535967,"","Ilyanassa",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,2,3,"GCE2_MM3","","",-81.295928,"",31.535967,"","Hydrobiidae",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,2,3,"GCE2_MM3","","",-81.295928,"",31.535967,"","Succineidae",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,2,3,"GCE2_MM3","","",-81.295928,"",31.535967,"","Geukensia",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,2,3,"GCE2_MM3","","",-81.295928,"",31.535967,"","Polymesoda",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,2,6,"GCE2_MM6","","",-81.295535,"",31.535847,"","Littoraria",183,0.5000,366,""
2013-10-16,2013,"GCE2",2,2,6,"GCE2_MM6","","",-81.295535,"",31.535847,"","Melampus",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,2,6,"GCE2_MM6","","",-81.295535,"",31.535847,"","Detracia",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,2,6,"GCE2_MM6","","",-81.295535,"",31.535847,"","Ilyanassa",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,2,6,"GCE2_MM6","","",-81.295535,"",31.535847,"","Hydrobiidae",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,2,6,"GCE2_MM6","","",-81.295535,"",31.535847,"","Succineidae",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,2,6,"GCE2_MM6","","",-81.295535,"",31.535847,"","Geukensia",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,2,6,"GCE2_MM6","","",-81.295535,"",31.535847,"","Polymesoda",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,2,8,"GCE2_MM8","","",-81.295282,"",31.535886,"","Littoraria",79,0.5000,158,""
2013-10-16,2013,"GCE2",2,2,8,"GCE2_MM8","","",-81.295282,"",31.535886,"","Melampus",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,2,8,"GCE2_MM8","","",-81.295282,"",31.535886,"","Detracia",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,2,8,"GCE2_MM8","","",-81.295282,"",31.535886,"","Ilyanassa",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,2,8,"GCE2_MM8","","",-81.295282,"",31.535886,"","Hydrobiidae",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,2,8,"GCE2_MM8","","",-81.295282,"",31.535886,"","Succineidae",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,2,8,"GCE2_MM8","","",-81.295282,"",31.535886,"","Geukensia",0,0.5000,0,""
2013-10-16,2013,"GCE2",2,2,8,"GCE2_MM8","","",-81.295282,"",31.535886,"","Polymesoda",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,1,1,"GCE3_CB1","","",-81.228956,"",31.518920,"","Littoraria",2,0.5000,4,""
2013-10-17,2013,"GCE3",3,1,1,"GCE3_CB1","","",-81.228956,"",31.518920,"","Melampus",2,0.5000,4,""
2013-10-17,2013,"GCE3",3,1,1,"GCE3_CB1","","",-81.228956,"",31.518920,"","Detracia",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,1,1,"GCE3_CB1","","",-81.228956,"",31.518920,"","Ilyanassa",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,1,1,"GCE3_CB1","","",-81.228956,"",31.518920,"","Hydrobiidae",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,1,1,"GCE3_CB1","","",-81.228956,"",31.518920,"","Succineidae",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,1,1,"GCE3_CB1","","",-81.228956,"",31.518920,"","Geukensia",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,1,1,"GCE3_CB1","","",-81.228956,"",31.518920,"","Polymesoda",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,1,3,"GCE3_CB3","","",-81.228997,"",31.518678,"","Littoraria",1,0.5000,2,""
2013-10-17,2013,"GCE3",3,1,3,"GCE3_CB3","","",-81.228997,"",31.518678,"","Melampus",20,0.5000,40,""
2013-10-17,2013,"GCE3",3,1,3,"GCE3_CB3","","",-81.228997,"",31.518678,"","Detracia",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,1,3,"GCE3_CB3","","",-81.228997,"",31.518678,"","Ilyanassa",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,1,3,"GCE3_CB3","","",-81.228997,"",31.518678,"","Hydrobiidae",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,1,3,"GCE3_CB3","","",-81.228997,"",31.518678,"","Succineidae",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,1,3,"GCE3_CB3","","",-81.228997,"",31.518678,"","Geukensia",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,1,3,"GCE3_CB3","","",-81.228997,"",31.518678,"","Polymesoda",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,1,6,"GCE3_CB6","","",-81.229103,"",31.518307,"","Littoraria",24,0.5000,48,""
2013-10-17,2013,"GCE3",3,1,6,"GCE3_CB6","","",-81.229103,"",31.518307,"","Melampus",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,1,6,"GCE3_CB6","","",-81.229103,"",31.518307,"","Detracia",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,1,6,"GCE3_CB6","","",-81.229103,"",31.518307,"","Ilyanassa",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,1,6,"GCE3_CB6","","",-81.229103,"",31.518307,"","Hydrobiidae",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,1,6,"GCE3_CB6","","",-81.229103,"",31.518307,"","Succineidae",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,1,6,"GCE3_CB6","","",-81.229103,"",31.518307,"","Geukensia",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,1,6,"GCE3_CB6","","",-81.229103,"",31.518307,"","Polymesoda",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,1,28,"GCE3_CB8","E","location estimated based on locations of 2 prior plots within approximately 6m",-81.229238,"E",31.518161,"E","Littoraria",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,1,28,"GCE3_CB8","E","location estimated based on locations of 2 prior plots within approximately 6m",-81.229238,"E",31.518161,"E","Melampus",23,0.5000,46,""
2013-10-17,2013,"GCE3",3,1,28,"GCE3_CB8","E","location estimated based on locations of 2 prior plots within approximately 6m",-81.229238,"E",31.518161,"E","Detracia",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,1,28,"GCE3_CB8","E","location estimated based on locations of 2 prior plots within approximately 6m",-81.229238,"E",31.518161,"E","Ilyanassa",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,1,28,"GCE3_CB8","E","location estimated based on locations of 2 prior plots within approximately 6m",-81.229238,"E",31.518161,"E","Hydrobiidae",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,1,28,"GCE3_CB8","E","location estimated based on locations of 2 prior plots within approximately 6m",-81.229238,"E",31.518161,"E","Succineidae",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,1,28,"GCE3_CB8","E","location estimated based on locations of 2 prior plots within approximately 6m",-81.229238,"E",31.518161,"E","Geukensia",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,1,28,"GCE3_CB8","E","location estimated based on locations of 2 prior plots within approximately 6m",-81.229238,"E",31.518161,"E","Polymesoda",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,2,1,"GCE3_MM1","","",-81.229011,"",31.519592,"","Littoraria",62,0.5000,124,""
2013-10-17,2013,"GCE3",3,2,1,"GCE3_MM1","","",-81.229011,"",31.519592,"","Melampus",2,0.5000,4,""
2013-10-17,2013,"GCE3",3,2,1,"GCE3_MM1","","",-81.229011,"",31.519592,"","Detracia",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,2,1,"GCE3_MM1","","",-81.229011,"",31.519592,"","Ilyanassa",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,2,1,"GCE3_MM1","","",-81.229011,"",31.519592,"","Hydrobiidae",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,2,1,"GCE3_MM1","","",-81.229011,"",31.519592,"","Succineidae",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,2,1,"GCE3_MM1","","",-81.229011,"",31.519592,"","Geukensia",1,0.5000,2,""
2013-10-17,2013,"GCE3",3,2,1,"GCE3_MM1","","",-81.229011,"",31.519592,"","Polymesoda",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,2,3,"GCE3_MM3","","",-81.229109,"",31.519346,"","Littoraria",118,0.5000,236,""
2013-10-17,2013,"GCE3",3,2,3,"GCE3_MM3","","",-81.229109,"",31.519346,"","Melampus",3,0.5000,6,""
2013-10-17,2013,"GCE3",3,2,3,"GCE3_MM3","","",-81.229109,"",31.519346,"","Detracia",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,2,3,"GCE3_MM3","","",-81.229109,"",31.519346,"","Ilyanassa",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,2,3,"GCE3_MM3","","",-81.229109,"",31.519346,"","Hydrobiidae",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,2,3,"GCE3_MM3","","",-81.229109,"",31.519346,"","Succineidae",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,2,3,"GCE3_MM3","","",-81.229109,"",31.519346,"","Geukensia",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,2,3,"GCE3_MM3","","",-81.229109,"",31.519346,"","Polymesoda",0,0.5000,0,""
2013-10-17,2013,"GCE3",3,2,6,"GCE3_MM6","","",-81.229364,"",31.518865,"","Littoraria",147,0.2500,588,""
2013-10-17,2013,"GCE3",3,2,6,"GCE3_MM6","","",-81.229364,"",31.518865,"","Melampus",0,0.2500,0,""
2013-10-17,2013,"GCE3",3,2,6,"GCE3_MM6","","",-81.229364,"",31.518865,"","Detracia",0,0.2500,0,""
2013-10-17,2013,"GCE3",3,2,6,"GCE3_MM6","","",-81.229364,"",31.518865,"","Ilyanassa",0,0.2500,0,""
2013-10-17,2013,"GCE3",3,2,6,"GCE3_MM6","","",-81.229364,"",31.518865,"","Hydrobiidae",0,0.2500,0,""
2013-10-17,2013,"GCE3",3,2,6,"GCE3_MM6","","",-81.229364,"",31.518865,"","Succineidae",0,0.2500,0,""
2013-10-17,2013,"GCE3",3,2,6,"GCE3_MM6","","",-81.229364,"",31.518865,"","Geukensia",3,0.2500,12,""
2013-10-17,2013,"GCE3",3,2,6,"GCE3_MM6","","",-81.229364,"",31.518865,"","Polymesoda",0,0.2500,0,""
2013-10-17,2013,"GCE3",3,2,8,"GCE3_MM8","","",-81.229451,"",31.518635,"","Littoraria",70,0.2500,280,""
2013-10-17,2013,"GCE3",3,2,8,"GCE3_MM8","","",-81.229451,"",31.518635,"","Melampus",0,0.2500,0,""
2013-10-17,2013,"GCE3",3,2,8,"GCE3_MM8","","",-81.229451,"",31.518635,"","Detracia",0,0.2500,0,""
2013-10-17,2013,"GCE3",3,2,8,"GCE3_MM8","","",-81.229451,"",31.518635,"","Ilyanassa",0,0.2500,0,""
2013-10-17,2013,"GCE3",3,2,8,"GCE3_MM8","","",-81.229451,"",31.518635,"","Hydrobiidae",0,0.2500,0,""
2013-10-17,2013,"GCE3",3,2,8,"GCE3_MM8","","",-81.229451,"",31.518635,"","Succineidae",0,0.2500,0,""
2013-10-17,2013,"GCE3",3,2,8,"GCE3_MM8","","",-81.229451,"",31.518635,"","Geukensia",4,0.2500,16,""
2013-10-17,2013,"GCE3",3,2,8,"GCE3_MM8","","",-81.229451,"",31.518635,"","Polymesoda",0,0.2500,0,""
2013-10-16,2013,"GCE4",4,1,1,"GCE4_CB1","","",-81.365498,"",31.451676,"","Littoraria",7,0.5000,14,""
2013-10-16,2013,"GCE4",4,1,1,"GCE4_CB1","","",-81.365498,"",31.451676,"","Melampus",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,1,1,"GCE4_CB1","","",-81.365498,"",31.451676,"","Detracia",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,1,1,"GCE4_CB1","","",-81.365498,"",31.451676,"","Ilyanassa",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,1,1,"GCE4_CB1","","",-81.365498,"",31.451676,"","Hydrobiidae",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,1,1,"GCE4_CB1","","",-81.365498,"",31.451676,"","Succineidae",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,1,1,"GCE4_CB1","","",-81.365498,"",31.451676,"","Geukensia",17,0.5000,34,""
2013-10-16,2013,"GCE4",4,1,1,"GCE4_CB1","","",-81.365498,"",31.451676,"","Polymesoda",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,1,3,"GCE4_CB3","","",-81.365566,"",31.451473,"","Littoraria",4,0.5000,8,""
2013-10-16,2013,"GCE4",4,1,3,"GCE4_CB3","","",-81.365566,"",31.451473,"","Melampus",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,1,3,"GCE4_CB3","","",-81.365566,"",31.451473,"","Detracia",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,1,3,"GCE4_CB3","","",-81.365566,"",31.451473,"","Ilyanassa",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,1,3,"GCE4_CB3","","",-81.365566,"",31.451473,"","Hydrobiidae",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,1,3,"GCE4_CB3","","",-81.365566,"",31.451473,"","Succineidae",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,1,3,"GCE4_CB3","","",-81.365566,"",31.451473,"","Geukensia",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,1,3,"GCE4_CB3","","",-81.365566,"",31.451473,"","Polymesoda",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,1,8,"GCE4_CB8","","",-81.366297,"",31.451478,"","Littoraria",3,0.5000,6,""
2013-10-16,2013,"GCE4",4,1,8,"GCE4_CB8","","",-81.366297,"",31.451478,"","Melampus",1,0.5000,2,""
2013-10-16,2013,"GCE4",4,1,8,"GCE4_CB8","","",-81.366297,"",31.451478,"","Detracia",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,1,8,"GCE4_CB8","","",-81.366297,"",31.451478,"","Ilyanassa",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,1,8,"GCE4_CB8","","",-81.366297,"",31.451478,"","Hydrobiidae",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,1,8,"GCE4_CB8","","",-81.366297,"",31.451478,"","Succineidae",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,1,8,"GCE4_CB8","","",-81.366297,"",31.451478,"","Geukensia",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,1,8,"GCE4_CB8","","",-81.366297,"",31.451478,"","Polymesoda",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,1,46,"GCE4_CB46","","",-81.366151,"",31.451282,"","Littoraria",4,0.5000,8,""
2013-10-16,2013,"GCE4",4,1,46,"GCE4_CB46","","",-81.366151,"",31.451282,"","Melampus",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,1,46,"GCE4_CB46","","",-81.366151,"",31.451282,"","Detracia",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,1,46,"GCE4_CB46","","",-81.366151,"",31.451282,"","Ilyanassa",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,1,46,"GCE4_CB46","","",-81.366151,"",31.451282,"","Hydrobiidae",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,1,46,"GCE4_CB46","","",-81.366151,"",31.451282,"","Succineidae",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,1,46,"GCE4_CB46","","",-81.366151,"",31.451282,"","Geukensia",1,0.5000,2,""
2013-10-16,2013,"GCE4",4,1,46,"GCE4_CB46","","",-81.366151,"",31.451282,"","Polymesoda",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,2,1,"GCE4_MM1","","",-81.365523,"",31.452632,"","Littoraria",32,0.5000,64,""
2013-10-16,2013,"GCE4",4,2,1,"GCE4_MM1","","",-81.365523,"",31.452632,"","Melampus",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,2,1,"GCE4_MM1","","",-81.365523,"",31.452632,"","Detracia",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,2,1,"GCE4_MM1","","",-81.365523,"",31.452632,"","Ilyanassa",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,2,1,"GCE4_MM1","","",-81.365523,"",31.452632,"","Hydrobiidae",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,2,1,"GCE4_MM1","","",-81.365523,"",31.452632,"","Succineidae",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,2,1,"GCE4_MM1","","",-81.365523,"",31.452632,"","Geukensia",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,2,1,"GCE4_MM1","","",-81.365523,"",31.452632,"","Polymesoda",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,2,3,"GCE4_MM3","","",-81.365555,"",31.452363,"","Littoraria",19,0.5000,38,""
2013-10-16,2013,"GCE4",4,2,3,"GCE4_MM3","","",-81.365555,"",31.452363,"","Melampus",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,2,3,"GCE4_MM3","","",-81.365555,"",31.452363,"","Detracia",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,2,3,"GCE4_MM3","","",-81.365555,"",31.452363,"","Ilyanassa",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,2,3,"GCE4_MM3","","",-81.365555,"",31.452363,"","Hydrobiidae",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,2,3,"GCE4_MM3","","",-81.365555,"",31.452363,"","Succineidae",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,2,3,"GCE4_MM3","","",-81.365555,"",31.452363,"","Geukensia",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,2,3,"GCE4_MM3","","",-81.365555,"",31.452363,"","Polymesoda",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,2,6,"GCE4_MM6","","",-81.365795,"",31.451995,"","Littoraria",35,0.5000,70,""
2013-10-16,2013,"GCE4",4,2,6,"GCE4_MM6","","",-81.365795,"",31.451995,"","Melampus",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,2,6,"GCE4_MM6","","",-81.365795,"",31.451995,"","Detracia",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,2,6,"GCE4_MM6","","",-81.365795,"",31.451995,"","Ilyanassa",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,2,6,"GCE4_MM6","","",-81.365795,"",31.451995,"","Hydrobiidae",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,2,6,"GCE4_MM6","","",-81.365795,"",31.451995,"","Succineidae",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,2,6,"GCE4_MM6","","",-81.365795,"",31.451995,"","Geukensia",3,0.5000,6,""
2013-10-16,2013,"GCE4",4,2,6,"GCE4_MM6","","",-81.365795,"",31.451995,"","Polymesoda",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,2,8,"GCE4_MM8","","",-81.365963,"",31.451768,"","Littoraria",67,0.5000,134,""
2013-10-16,2013,"GCE4",4,2,8,"GCE4_MM8","","",-81.365963,"",31.451768,"","Melampus",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,2,8,"GCE4_MM8","","",-81.365963,"",31.451768,"","Detracia",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,2,8,"GCE4_MM8","","",-81.365963,"",31.451768,"","Ilyanassa",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,2,8,"GCE4_MM8","","",-81.365963,"",31.451768,"","Hydrobiidae",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,2,8,"GCE4_MM8","","",-81.365963,"",31.451768,"","Succineidae",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,2,8,"GCE4_MM8","","",-81.365963,"",31.451768,"","Geukensia",0,0.5000,0,""
2013-10-16,2013,"GCE4",4,2,8,"GCE4_MM8","","",-81.365963,"",31.451768,"","Polymesoda",0,0.5000,0,""
2013-10-15,2013,"GCE5",5,1,1,"GCE5_CB1","","",-81.339919,"",31.436090,"","Littoraria",1,0.5000,2,""
2013-10-15,2013,"GCE5",5,1,1,"GCE5_CB1","","",-81.339919,"",31.436090,"","Melampus",1,0.5000,2,""
2013-10-15,2013,"GCE5",5,1,1,"GCE5_CB1","","",-81.339919,"",31.436090,"","Detracia",0,0.5000,0,""
2013-10-15,2013,"GCE5",5,1,1,"GCE5_CB1","","",-81.339919,"",31.436090,"","Ilyanassa",0,0.5000,0,""
2013-10-15,2013,"GCE5",5,1,1,"GCE5_CB1","","",-81.339919,"",31.436090,"","Hydrobiidae",0,0.5000,0,""
2013-10-15,2013,"GCE5",5,1,1,"GCE5_CB1","","",-81.339919,"",31.436090,"","Succineidae",0,0.5000,0,""
2013-10-15,2013,"GCE5",5,1,1,"GCE5_CB1","","",-81.339919,"",31.436090,"","Geukensia",0,0.5000,0,""
2013-10-15,2013,"GCE5",5,1,1,"GCE5_CB1","","",-81.339919,"",31.436090,"","Polymesoda",0,0.5000,0,""
2013-10-15,2013,"GCE5",5,1,18,"GCE5_CB18","","",-81.340642,"",31.435683,"","Littoraria",13,0.5000,26,""
2013-10-15,2013,"GCE5",5,1,18,"GCE5_CB18","","",-81.340642,"",31.435683,"","Melampus",0,0.5000,0,""
2013-10-15,2013,"GCE5",5,1,18,"GCE5_CB18","","",-81.340642,"",31.435683,"","Detracia",0,0.5000,0,""
2013-10-15,2013,"GCE5",5,1,18,"GCE5_CB18","","",-81.340642,"",31.435683,"","Ilyanassa",0,0.5000,0,""
2013-10-15,2013,"GCE5",5,1,18,"GCE5_CB18","","",-81.340642,"",31.435683,"","Hydrobiidae",0,0.5000,0,""
2013-10-15,2013,"GCE5",5,1,18,"GCE5_CB18","","",-81.340642,"",31.435683,"","Succineidae",0,0.5000,0,""
